store_id,date,archetype,forecast_p50,engine_required_headcount,existing_permanent,existing_outsourced,effective_hours_per_head,actual_shipments,true_required_headcount,trailing_avg_shipments,baseline_required_headcount,engine_error,baseline_error,engine_abs_pct_error,baseline_abs_pct_error,engine_over_hours,engine_under_hours,baseline_over_hours,baseline_under_hours,dow,is_weekend
SHJ-02,2026-06-02,mixed,342.5,7.449575925704967,2,3,4.597577142857143,365,7.938964125203833,354.85714285714283,7.590527119938884,-0.48938819949886625,-0.34843700526494903,0.06164383561643833,0.04388947975703353,0.0,3.91510559599093,0.0,2.7874960421195922,1,False
AAN-01,2026-06-02,mixed,218.75,4.7579408284612015,2,2,4.597577142857143,200,4.350117328878813,215.35714285714286,4.606569900687548,0.4078234995823884,0.25645257180873493,0.09374999999999992,0.05895302411873849,3.262587996659107,-0.0,2.0516205744698794,-0.0,1,False
RAK-01,2026-06-02,mixed,190.75,4.148924402418167,2,1,4.597577142857143,215,4.676376128544724,206.5,4.4171122994652405,-0.5274517261265563,-0.2592638290794831,0.11279069767441867,0.055441183932346635,0.0,4.219613809012451,0.0,2.0741106326358647,1,False
FUJ-01,2026-06-02,suburban,171.5,3.978907316814488,2,1,4.597577142857143,149,3.45689323734903,180.25,3.855614973262032,0.5220140794654577,0.39872173591300175,0.15100671140939603,0.11534106162294078,4.176112635723662,-0.0,3.189773887304014,-0.0,1,False
DXB-01,2026-06-03,urban_dense,679.25,11.326799249956911,5,4,4.597577142857143,726,12.106376526269734,728.8928571428571,15.591291061879296,-0.779577276312823,3.484914535609562,0.06439393939393932,0.2878577688417021,0.0,6.236618210502584,27.879316284876495,-0.0,2,False
DXB-02,2026-06-03,urban_dense,607.75,10.13450459206671,5,3,4.597577142857143,624,10.40548065067812,635.25,13.588235294117647,-0.27097605861141005,3.1827546434395266,0.02604166666666673,0.3058729096989968,0.0,2.1678084688912804,25.462037147516213,-0.0,2,False
DXB-03,2026-06-03,suburban,476.0,11.04349785891368,5,2,4.597577142857143,441,10.231475957522967,481.25,10.294117647058824,0.8120219013907128,0.06264168953585703,0.07936507936507947,0.006122448979592045,6.496175211125703,-0.0,0.5011335162868562,-0.0,2,False
DXB-04,2026-06-03,industrial_b2b,348.0,11.353806228373703,5,3,4.597577142857143,346,11.28855446844052,368.5,7.882352941176471,0.065251759933183,-3.4062015272640487,0.005780346820809319,0.3017393889347646,0.522014079465464,-0.0,0.0,27.24961221811239,2,False
AUH-01,2026-06-03,urban_dense,556.75,9.284056654270902,3,3,4.597577142857143,515,8.58785662676159,563.25,12.04812834224599,0.6962000275093114,3.4602717154843994,0.08106796116504832,0.40292611601146855,5.569600220074491,-0.0,27.682173723875195,-0.0,2,False
AUH-02,2026-06-03,suburban,409.75,9.506456402709833,4,2,4.597577142857143,360,8.35222527144732,413.0,8.834224598930481,1.154231131262513,0.48199932748316066,0.13819444444444462,0.057709090909091,9.233849050100105,-0.0,3.8559946198652852,-0.0,2,False
AUH-03,2026-06-03,industrial_b2b,285.75,9.322845200453406,5,2,4.597577142857143,286,9.331001670445053,311.75,6.668449197860962,-0.008156469991646986,-2.662552472584091,0.0008741258741257898,0.28534476432658246,0.0,0.06525175993317589,0.0,21.300419780672726,2,False
SHJ-01,2026-06-03,suburban,425.0,9.860265945458643,4,3,4.597577142857143,400,9.280250301608133,469.0,10.032085561497325,0.5800156438505102,0.7518352598891926,0.06250000000000021,0.0810145454545456,4.6401251508040815,-0.0,6.014682079113541,-0.0,2,False
SHJ-02,2026-06-03,mixed,322.75,7.020001839478184,2,3,4.597577142857143,351,7.634455912182317,354.89285714285717,7.591291061879297,-0.6144540727041337,-0.043164850303019975,0.08048433048433065,0.0056539523968095395,0.0,4.915632581633069,0.0,0.3453188024241598,2,False
AAN-01,2026-06-03,mixed,221.25,4.812317295072186,2,2,4.597577142857143,194,4.219613809012448,214.25,4.5828877005347595,0.5927034860597384,0.3632738915223115,0.14046391752577325,0.08609173918864664,4.7416278884779075,-0.0,2.906191132178492,-0.0,2,False
RAK-01,2026-06-03,mixed,191.25,4.1597996957403645,2,1,4.597577142857143,212,4.6111243686115415,207.10714285714286,4.430099312452254,-0.45132467287117706,-0.18102505615928788,0.09787735849056609,0.03925833304162135,0.0,3.6105973829694165,0.0,1.448200449274303,2,False
FUJ-01,2026-06-03,suburban,148.5,3.44529292447202,2,1,4.597577142857143,153,3.5496957403651113,179.10714285714286,3.8311688311688314,-0.1044028158930912,0.2814730908037202,0.029411764705882266,0.07929499072356232,0.0,0.8352225271447296,2.2517847264297615,-0.0,2,False
DXB-01,2026-06-04,urban_dense,727.0,12.123051976030437,5,4,4.597577142857143,670,11.172551339670417,729.5714285714286,15.605805958747135,0.9505006363600206,4.433254619076719,0.08507462686567165,0.39679876908110917,7.604005090880165,-0.0,35.46603695261375,-0.0,3,False
DXB-02,2026-06-04,urban_dense,591.0,9.85519080857495,5,3,4.597577142857143,580,9.671760861207227,637.1785714285714,13.629488158899925,0.18342994736772233,3.9577272976926974,0.018965517241379213,0.4092044204242964,1.4674395789417787,-0.0,31.66181838154158,-0.0,3,False
DXB-03,2026-06-04,suburban,510.0,11.83231913455037,5,2,4.597577142857143,523,12.133927269352636,479.67857142857144,10.260504201680673,-0.3016081348022652,-1.873423067671963,0.02485659655831747,0.15439544230694183,0.0,2.412865078418122,0.0,14.987384541375704,3,False
DXB-04,2026-06-04,industrial_b2b,382.5,12.479399087221095,5,3,4.597577142857143,358,11.680065028039612,368.60714285714283,7.884644766997708,0.7993340591814828,-3.7954202610419046,0.06843575418994421,0.3249485556741742,6.3946724734518625,-0.0,0.0,30.363362088335236,3,False
AUH-01,2026-06-04,urban_dense,527.5,8.796299748770366,3,3,4.597577142857143,536,8.938041071736334,562.5714285714286,12.033613445378151,-0.1417413229659683,3.095572373641817,0.015858208955223916,0.3463367810459681,0.0,1.1339305837277465,24.764578989134534,-0.0,3,False
AUH-02,2026-06-04,suburban,396.5,9.199048111469063,4,2,4.597577142857143,416,9.651460313672459,410.10714285714283,8.772345301757065,-0.45241220220339606,-0.8791150119153937,0.04687499999999995,0.0910862173540745,0.0,3.6192976176271685,0.0,7.032920095323149,3,False
AUH-03,2026-06-04,industrial_b2b,300.25,9.795920459968977,5,2,4.597577142857143,240,7.830211191981863,313.92857142857144,6.715049656226127,1.9657092679871147,-1.1151615357557354,0.25104166666666683,0.14241781076066773,15.725674143896917,-0.0,0.0,8.921292286045883,3,False
SHJ-01,2026-06-04,suburban,425.0,9.860265945458643,4,3,4.597577142857143,442,10.25467658327699,469.75,10.04812834224599,-0.3944106378183463,-0.20654824103099934,0.03846153846153851,0.02014185814185811,0.0,3.1552851025467703,0.0,1.6523859282479947,3,False
SHJ-02,2026-06-04,mixed,337.25,7.335385345821899,2,3,4.597577142857143,403,8.765486417690807,356.7857142857143,7.631779984721161,-1.4301010718689087,-1.133706432969646,0.1631513647642679,0.12933753803799872,0.0,11.44080857495127,0.0,9.069651463757168,3,False
AAN-01,2026-06-04,mixed,206.0,4.480620848745177,2,2,4.597577142857143,219,4.7633784751223,213.89285714285714,4.575248281130634,-0.28275762637712276,-0.18813019399166642,0.05936073059360729,0.03949511779805323,0.0,2.262061011016982,0.0,1.5050415519333313,3,False
RAK-01,2026-06-04,mixed,209.5,4.556747902000557,2,1,4.597577142857143,200,4.350117328878813,207.89285714285714,4.446906035141329,0.2066305731217435,0.09678870626251612,0.04749999999999997,0.022249677179962908,1.653044584973948,-0.0,0.774309650100129,-0.0,3,False
FUJ-01,2026-06-04,suburban,162.25,3.7643015285897996,2,1,4.597577142857143,179,4.152912009969641,179.42857142857142,3.8380443086325435,-0.3886104813798412,-0.3148677013370973,0.09357541899441353,0.0758185342191729,0.0,3.1088838510387298,0.0,2.5189416106967784,3,False
DXB-01,2026-06-05,urban_dense,819.75,13.669699941335558,5,4,4.597577142857143,901,15.024580234392603,731.0357142857143,15.63712757830405,-1.354880293057045,0.6125473439114462,0.09017758046614861,0.040769681039691925,0.0,10.83904234445636,4.900378751291569,-0.0,4,True
DXB-02,2026-06-05,urban_dense,769.5,12.831758590860277,5,3,4.597577142857143,596,9.938568057378461,638.0714285714286,13.648586707410237,2.8931905334818158,3.7100186500317758,0.2911073825503354,0.37329508925357036,23.145524267854526,-0.0,29.680149200254206,-0.0,4,True
DXB-03,2026-06-05,suburban,558.5,12.957549483620358,5,2,4.597577142857143,468,10.857892852881518,478.4642857142857,10.234530175706647,2.0996566307388402,-0.623362677174871,0.19337606837606836,0.05741101755387466,16.797253045910722,-0.0,0.0,4.986901417398968,4,True
DXB-04,2026-06-05,industrial_b2b,389.0,12.691467307003936,5,3,4.597577142857143,418,13.637617826035079,367.2857142857143,7.856378915202445,-0.9461505190311428,-5.781238910832634,0.06937799043062208,0.4239185306832607,0.0,7.569204152249142,0.0,46.249911286661074,4,True
AUH-01,2026-06-05,urban_dense,617.75,10.30125908967373,3,3,4.597577142857143,604,10.071971655464075,563.3214285714286,12.049656226126814,0.22928743420965425,1.9776845706627384,0.022764900662251678,0.1963552557844857,1.834299473677234,-0.0,15.821476565301907,-0.0,4,True
AUH-02,2026-06-05,suburban,453.5,10.521483779448221,4,2,4.597577142857143,526,12.203529146614697,411.5,8.802139037433156,-1.6820453671664755,-3.4013901091815413,0.13783269961977196,0.2787218408967458,0.0,13.456362937331804,0.0,27.21112087345233,4,True
AUH-03,2026-06-05,industrial_b2b,332.0,10.831792148908244,5,2,4.597577142857143,340,11.092799188640972,313.2142857142857,6.6997708174178765,-0.26100703973272843,-4.393028371223096,0.02352941176470585,0.39602523191094613,0.0,2.0880563178618274,0.0,35.14422696978477,4,True
SHJ-01,2026-06-05,suburban,537.75,12.476136499224436,4,3,4.597577142857143,433,10.045870951490807,472.67857142857144,10.110771581359817,2.4302655477336295,0.06490062986901002,0.24191685912240174,0.006460428387185161,19.442124381869036,-0.0,0.5192050389520801,-0.0,4,True
SHJ-02,2026-06-05,mixed,388.0,8.439227618024896,2,3,4.597577142857143,357,7.764959432048681,359.35714285714283,7.6867838044308625,0.6742681859762145,-0.07817562761781893,0.08683473389355723,0.010067744500397645,5.394145487809716,-0.0,0.0,0.6254050209425515,4,True
AAN-01,2026-06-05,mixed,232.75,5.062449041482718,2,2,4.597577142857143,192,4.17611263572366,214.82142857142858,4.59511077158136,0.8863364057590575,0.4189981358576995,0.21223958333333318,0.10033209647495371,7.09069124607246,-0.0,3.351985086861596,-0.0,4,True
RAK-01,2026-06-05,mixed,242.0,5.2636419679433635,2,1,4.597577142857143,230,5.002634928210635,208.14285714285714,4.4522536287242165,0.26100703973272843,-0.5503812994864186,0.05217391304347819,0.1100182818423813,2.0880563178618274,-0.0,0.0,4.4030503958913485,4,True
FUJ-01,2026-06-05,suburban,214.25,4.970734067798857,2,1,4.597577142857143,198,4.593723899296027,180.71428571428572,3.865546218487395,0.37701016850283064,-0.7281776808086318,0.08207070707070711,0.15851576994434138,3.016081348022645,-0.0,0.0,5.825421446469054,4,True
DXB-01,2026-06-06,urban_dense,807.75,13.469594544207133,5,4,4.597577142857143,802,13.373710708083097,736.1071428571429,15.745607333842628,0.09588383612403639,2.371896625759531,0.007169576059850316,0.17735516174474686,0.7670706889922911,-0.0,18.975173006076247,-0.0,5,True
DXB-02,2026-06-06,urban_dense,718.25,11.977141790624295,5,3,4.597577142857143,797,13.290333459279585,633.6428571428571,13.553857906799083,-1.313191668655291,0.26352444751949733,0.09880803011292341,0.019828279578305023,0.0,10.505533349242327,2.1081955801559786,-0.0,5,True
DXB-03,2026-06-06,suburban,532.75,12.360133370454335,5,2,4.597577142857143,611,14.175582335706425,475.2857142857143,10.166539343009932,-1.8154489652520898,-4.009042992696493,0.12806873977086733,0.28281328398045713,0.0,14.523591722016718,0.0,32.072343941571944,5,True
DXB-04,2026-06-06,industrial_b2b,425.0,13.865998985801216,5,3,4.597577142857143,404,13.180855506502803,367.35714285714283,7.857906799083269,0.6851434792984126,-5.322948707419535,0.05198019801980194,0.4038393945517001,5.481147834387301,-0.0,0.0,42.58358965935628,5,True
AUH-01,2026-06-06,urban_dense,617.25,10.292921364793381,3,3,4.597577142857143,522,8.704584775086504,565.0357142857143,12.086325439266616,1.588336589706877,3.3817406641801124,0.18247126436781616,0.38850108897313895,12.706692717655017,-0.0,27.0539253134409,-0.0,5,True
AUH-02,2026-06-06,suburban,502.0,11.646714128518209,4,2,4.597577142857143,497,11.530710999748107,412.57142857142856,8.82505729564553,0.11600312877010133,-2.705653704102577,0.010060362173038198,0.23464760361799744,0.9280250301608106,-0.0,0.0,21.645229632820616,5,True
AUH-03,2026-06-06,industrial_b2b,367.5,11.990010887722228,5,2,4.597577142857143,367,11.973697947738932,314.0357142857143,6.717341482047364,0.01631293998329575,-5.256356465691568,0.0013623978201635046,0.4389919044754389,0.130503519866366,-0.0,0.0,42.050851725532546,5,True
SHJ-01,2026-06-06,suburban,565.5,13.119953863898502,4,3,4.597577142857143,539,12.505137281416962,468.7857142857143,10.02750190985485,0.6148165824815397,-2.477635371562112,0.04916512059369208,0.1981294020053629,4.918532659852318,-0.0,0.0,19.821082972496896,5,True
SHJ-02,2026-06-06,mixed,391.75,8.520792317941375,2,3,4.597577142857143,439,9.548507536888994,358.0357142857143,7.6585179526355995,-1.0277152189476197,-1.889989584253395,0.10763097949886107,0.19793560165834814,0.0,8.221721751580958,0.0,15.11991667402716,5,True
AAN-01,2026-06-06,mixed,233.25,5.073324334804916,2,2,4.597577142857143,229,4.980884341566241,213.85714285714286,4.574484339190222,0.09243999323867502,-0.40640000237601903,0.018558951965065552,0.08159193719568007,0.7395199459094002,-0.0,0.0,3.2512000190081523,5,True
RAK-01,2026-06-06,mixed,221.75,4.823192588394384,2,1,4.597577142857143,278,6.04666308714155,208.35714285714286,4.456837280366692,-1.223470498747166,-1.5898258067748579,0.20233812949640287,0.26292614353785987,0.0,9.787763989977329,0.0,12.718606454198863,5,True
FUJ-01,2026-06-06,suburban,206.25,4.785129061766694,2,1,4.597577142857143,184,4.268915138739742,180.5,3.8609625668449197,0.5162139230269522,-0.4079525718948225,0.1209239130434782,0.0955635234330887,4.129711384215618,-0.0,0.0,3.26362057515858,5,True
DXB-01,2026-06-07,urban_dense,696.25,11.610281895888846,5,4,4.597577142857143,755,12.589964569330096,734.0,15.70053475935829,-0.9796826734412498,3.1105701900281932,0.07781456953642389,0.24706743000736694,0.0,7.8374613875299985,24.884561520225546,-0.0,6,False
DXB-02,2026-06-07,urban_dense,612.25,10.20954411598987,5,3,4.597577142857143,523,8.721260224847207,637.0357142857143,13.626432391138275,1.4882838911426628,4.905172166291068,0.17065009560229433,0.5624384595607002,11.906271129141302,-0.0,39.24137733032855,-0.0,6,False
DXB-03,2026-06-07,suburban,451.75,10.480882684378688,5,2,4.597577142857143,429,9.953068448474724,475.17857142857144,10.164247517188693,0.5278142359039641,0.2111790687139692,0.053030303030303184,0.021217483814886424,4.222513887231713,-0.0,1.6894325497117535,-0.0,6,False
DXB-04,2026-06-07,industrial_b2b,348.0,11.353806228373703,5,3,4.597577142857143,396,12.919848466770073,366.14285714285717,7.831932773109244,-1.5660422383963706,-5.087915693660829,0.12121212121212106,0.39380614306328576,0.0,12.528337907170965,0.0,40.70332554928663,6,False
AUH-01,2026-06-07,urban_dense,590.0,9.838515358814249,3,3,4.597577142857143,535,8.921365621975632,561.6428571428571,12.013750954927424,0.917149736838617,3.0923853329517925,0.10280373831775709,0.34662690264979695,7.337197894708936,-0.0,24.73908266361434,-0.0,6,False
AUH-02,2026-06-07,suburban,381.75,8.856838881597264,4,2,4.597577142857143,430,9.976269074228744,412.75,8.828877005347593,-1.11943019263148,-1.1473920688811514,0.11220930232558128,0.11501214134702509,0.0,8.95544154105184,0.0,9.179136551049211,6,False
AUH-03,2026-06-07,industrial_b2b,301.0,9.82038986994392,5,2,4.597577142857143,303,9.885641629877103,312.7857142857143,6.690603514132926,-0.065251759933183,-3.195038115744177,0.006600660066006681,0.3231998726403253,0.0,0.522014079465464,0.0,25.560304925953417,6,False
SHJ-01,2026-06-07,suburban,433.25,10.05167110792931,4,3,4.597577142857143,441,10.231475957522967,466.4642857142857,9.977845683728036,-0.1798048495936566,-0.25363027379493097,0.01757369614512462,0.024789216614289407,0.0,1.438438796749253,0.0,2.0290421903594478,6,False
SHJ-02,2026-06-07,mixed,363.75,7.9117758918983405,2,3,4.597577142857143,384,8.35222527144732,361.17857142857144,7.725744843391903,-0.4404493795489799,-0.6264804280554177,0.052734375000000014,0.0750076066790351,0.0,3.523595036391839,0.0,5.011843424443342,6,False
AAN-01,2026-06-07,mixed,202.5,4.404493795489798,2,2,4.597577142857143,212,4.6111243686115415,213.85714285714286,4.574484339190222,-0.2066305731217435,-0.03664002942131983,0.04481132075471696,0.007946007631182703,0.0,1.653044584973948,0.0,0.29312023537055865,6,False
RAK-01,2026-06-07,mixed,199.5,4.339242035556616,2,1,4.597577142857143,168,3.654098556258203,208.96428571428572,4.469824293353705,0.685143479298413,0.815725737095502,0.1875,0.2232358335542009,5.481147834387304,-0.0,6.525805896764016,-0.0,6,False
FUJ-01,2026-06-07,suburban,177.5,4.1181110713386095,2,1,4.597577142857143,159,3.6888994948892333,180.67857142857142,3.864782276546982,0.42921157644937624,0.17588278165774884,0.11635220125786165,0.047678930234186304,3.43369261159501,-0.0,1.4070622532619907,-0.0,6,False
DXB-01,2026-06-08,urban_dense,706.0,11.772867531055693,5,4,4.597577142857143,743,12.389859172201671,739.1785714285714,15.811306340718106,-0.6169916411459777,3.421447168516435,0.0497981157469717,0.27614899580076874,0.0,4.935933129167822,27.37157734813148,-0.0,0,False
DXB-02,2026-06-08,urban_dense,550.75,9.18400395570669,5,3,4.597577142857143,639,10.655612397088651,635.1428571428571,13.585943468296408,-1.471608441381962,2.930331071207757,0.13810641627543038,0.2750035344761966,0.0,11.772867531055695,23.442648569662055,-0.0,0,False
DXB-03,2026-06-08,suburban,406.0,9.419454056132256,5,2,4.597577142857143,402,9.326651553116175,473.5357142857143,10.129106187929716,0.09280250301608106,0.8024546348135413,0.009950248756218876,0.08603887796638324,0.7424200241286485,-0.0,6.41963707850833,-0.0,0,False
DXB-04,2026-06-08,industrial_b2b,313.5,10.228213369526308,5,3,4.597577142857143,326,10.636036869108697,368.25,7.877005347593583,-0.4078234995823884,-2.759031521515114,0.03834355828220856,0.2594040952912118,0.0,3.262587996659107,0.0,22.072252172120912,0,False
